,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.091
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.090
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.089
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.088
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
,,0.087
